id,season,statGamesPlayed,statGroundOuts,statAirOuts,statRuns,statDoubles,statTriples,statHomeRuns,statStrikeOuts,statBaseOnBalls,statIntentionalWalks,statHits,statHitByPitch,statAvg,statAtBats,stat.obp,statSlg,statOps,statCaughtStealing,statStolenBases,statStolenBasePercentage,statGroundIntoDoublePlay,statNumberOfPitches,statPlateAppearances,statTotalBases,statRbi,statLeftOnBase,stat.sacBunts,statSacFlies,statBabip,statGroundOutsToAirouts,statAtBatsPerHomeRun,teamId,teamName,teamLink,leagueId,leagueName,leagueLink,sportId,sportLink,sportAbbreviation,gameType
458731,2012,16,6,9,,2,0,,7,5,0,10,0,.323,31,,.387,.804,2,2,.500,0,150,37,12,3,6,,0,.417,,-.--,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2012,16,6,9,,2,0,,7,5,0,10,0,.323,31,,.387,.804,2,2,.500,0,150,37,12,3,6,,0,.417,,-.--,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2012,16,6,9,,2,0,,7,5,0,10,0,.323,31,,.387,.804,2,2,.500,0,150,37,12,3,6,,0,.417,,-.--,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2012,16,6,9,,2,0,,7,5,0,10,0,.323,31,,.387,.804,2,2,.500,0,150,37,12,3,6,,0,.417,,-.--,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2012,16,6,9,,2,0,,7,5,0,10,0,.323,31,,.387,.804,2,2,.500,0,150,37,12,3,6,,0,.417,,-.--,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2013,145,136,139,,33,10,,127,52,1,147,8,.273,539,,.416,.760,8,24,.750,8,2577,609,224,52,153,,3,.342,,67.38,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2013,145,136,139,,33,10,,127,52,1,147,8,.273,539,,.416,.760,8,24,.750,8,2577,609,224,52,153,,3,.342,,67.38,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2013,145,136,139,,33,10,,127,52,1,147,8,.273,539,,.416,.760,8,24,.750,8,2577,609,224,52,153,,3,.342,,67.38,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2013,145,136,139,,33,10,,127,52,1,147,8,.273,539,,.416,.760,8,24,.750,8,2577,609,224,52,153,,3,.342,,67.38,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2013,145,136,139,,33,10,,127,52,1,147,8,.273,539,,.416,.760,8,24,.750,8,2577,609,224,52,153,,3,.342,,67.38,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2013,145,136,139,,33,10,,127,52,1,147,8,.273,539,,.416,.760,8,24,.750,8,2577,609,224,52,153,,3,.342,,67.38,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2014,148,139,159,,25,8,,134,56,0,142,6,.256,555,,.422,.749,5,21,.808,3,2821,636,234,58,172,,6,.305,,32.65,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2014,148,139,159,,25,8,,134,56,0,142,6,.256,555,,.422,.749,5,21,.808,3,2821,636,234,58,172,,6,.305,,32.65,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2014,148,139,159,,25,8,,134,56,0,142,6,.256,555,,.422,.749,5,21,.808,3,2821,636,234,58,172,,6,.305,,32.65,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2014,148,139,159,,25,8,,134,56,0,142,6,.256,555,,.422,.749,5,21,.808,3,2821,636,234,58,172,,6,.305,,32.65,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2014,148,139,159,,25,8,,134,56,0,142,6,.256,555,,.422,.749,5,21,.808,3,2821,636,234,58,172,,6,.305,,32.65,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2014,148,139,159,,25,8,,134,56,0,142,6,.256,555,,.422,.749,5,21,.808,3,2821,636,234,58,172,,6,.305,,32.65,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2014,148,139,159,,25,8,,134,56,0,142,6,.256,555,,.422,.749,5,21,.808,3,2821,636,234,58,172,,6,.305,,32.65,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2015,151,154,145,,26,3,,135,68,1,148,6,.259,571,,.399,.742,5,20,.800,8,2732,656,228,66,199,,3,.312,,35.69,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2016,148,177,130,,22,6,,106,70,0,143,8,.261,547,,.362,.713,4,16,.800,6,2591,634,198,41,191,,5,.310,,78.14,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2017,151,161,162,,26,4,,122,72,2,157,8,.264,594,,.428,.778,5,23,.821,4,2890,682,254,63,199,,3,.300,,28.29,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2018,140,158,149,,20,7,,107,65,0,125,5,.236,530,,.368,.690,2,16,.889,6,2581,609,195,45,192,,5,.272,,44.17,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2019,141,130,133,,26,7,,108,52,0,123,4,.251,491,,.503,.828,2,10,.833,6,2381,550,247,74,196,,3,.265,,17.54,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2020,49,27,40,,5,1,,35,26,0,29,1,.223,130,,.392,.746,3,3,.500,0,653,158,51,15,59,,1,.264,,26.00,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
458731,2021,140,103,109,,16,4,,100,60,0,86,3,.222,387,,.362,.689,0,4,1.000,3,2096,461,140,39,166,,6,.269,,38.70,147,New York Yankees,/api/v1/teams/147,103,American League,/api/v1/league/103,1,,,R
